id,track_name,size_bytes,price_in_zar,rating_count_total,rating_count_er,user_rating,user_rating_er,version,cont_rating,prime_genre,sup_deices.num,screenshorts_aail.num,lang.num,pp_lic
557405467,"Network Analyzer - wifi scanner, speed test, tools",12513280,75.05,2840,258,4.5,5.0,7.20,4,Utilities,37,5,1,1
391297152,Neuroshima Hex,511094784,93.86,4378,251,4.5,4.5,3.00,9,Games,43,5,1,1
948634806,New baseball board app BasePinBall,177752064,0.00,5,0,3.0,0.0,1.0.4,4,Games,40,5,2,1
970416885,New Emoji - Extra Emoji Stickers,93091840,37.43,253,5,1.5,2.0,2.6.2,17,Utilities,37,5,2,1
1130829481,New Furniture Mods - Pocket Wiki & Game Tools for Minecraft PC Edition,52959232,0.00,17588,17588,4.5,4.5,1.00,4,Reference,38,3,2,1
974625290,New Star Cricket,88300544,0.00,109,12,4.5,4.5,1.05,12,Games,38,5,1,1
1114811228,New Star Soccer G-Story,82401280,18.62,9,6,3.5,3.0,1.0.5,4,Games,40,5,1,1
1141842849,New York City Car Taxi and Bus Parking Simulator,263579648,0.00,185,169,4.0,4.0,1.0.1,4,Games,37,5,1,1
1132762804,News Break - Local & World Breaking News & Radio,57117696,0.00,173,5,4.0,4.0,2.2.4,12,News,37,0,1,1
772561884,News Pro - Breitbart Edition,2683904,18.62,244,129,3.5,4.5,1.0.10,4,News,37,1,1,1
640360962,Nextdoor,82531328,0.00,14402,104,4.5,4.5,3.11,4,Social Networking,37,0,4,1
981888264,NextGen Car Game Racing,105136128,18.62,100,100,3.5,3.5,1.00,4,Games,43,4,1,1
389781154,NFL,131428352,0.00,27317,2,2.5,5.0,14.1.4,4,Sports,37,1,1,1
1094030987,NFL Draft - Fan Mobile Pass,62576640,0.00,32,9,2.0,1.5,2.10,4,Sports,37,0,4,1
876054082,NFL Fantasy Football - Official NFL Fantasy App,81811456,0.00,8234,4,3.0,3.5,2.10.1,4,Sports,37,4,1,1
1049078653,NFL Gridiron from Panini - Card Collecting-Trading,80755712,0.00,257,1,3.5,2.0,2.0.1,12,Sports,37,5,10,1
563027226,NFL HUDDLE: Football Card Trader,228352000,0.00,2896,17,4.0,3.0,6.5.14,12,Sports,37,5,1,1
1147424561,NFL Rush Gameday,824104960,0.00,272,10,4.0,5.0,1.4.2,4,Sports,37,5,1,1
327243363,NFL Sunday Ticket,96093184,0.00,24258,305,3.0,2.5,2.6.042,4,Entertainment,37,0,1,1
465092669,NHL,160124928,0.00,15554,124,3.5,5.0,8.6.1,4,Sports,37,5,1,1
1148726949,NHL SuperCard 2K17,426580992,0.00,116,4,3.5,5.0,1.04,4,Games,37,5,4,1
1152254310,Nibmoji: Political Emojis,9701376,0.00,30,11,3.0,2.5,1.0.1,17,Entertainment,37,3,1,1
596133590,Nick,38045696,0.00,13237,102,3.5,3.5,3.20,4,Entertainment,37,4,13,1
911115712,Nick Jr.,85286912,0.00,1541,16,3.5,3.5,2.3.2,4,Education,37,5,1,1
1077024869,Nicki Minaj: The Empire,601800704,0.00,5196,357,4.5,4.0,1.2.1,12,Music,38,5,1,1
307764057,niconico,25808896,0.00,182,0,3.0,0.0,6.52,17,Entertainment,37,5,3,1
1148502570,niconico ch,55334912,0.00,0,0,0.0,0.0,1.0.9,17,Social Networking,37,0,2,1
475772902,Night Sky,596499456,0.00,12122,60,4.5,4.5,4.4.1,4,Reference,37,5,29,1
1112350146,Night Terrors: The Beginning,124721152,0.00,954,307,4.0,4.0,1.6.0,12,Entertainment,37,0,1,1
754105884,NightCap Camera,6580224,37.43,128,9,4.0,5.0,9.00,4,Photo & ideo,37,5,12,1
1116808304,Nightgate,153664512,93.86,947,809,4.5,4.5,1.0.1,4,Games,38,5,10,1
492671847,NightShooting,28900352,0.00,9,0,2.5,0.0,3.10,4,Photo & ideo,38,3,2,1
1095459556,Nike+,149407744,0.00,5464,309,5.0,4.5,1.3.3,4,Shopping,37,0,1,1
301521403,Nike+ Training Club - Workouts & Fitness Plans,140367872,0.00,33969,466,3.5,5.0,5.4.1,4,Health & Fitness,37,0,17,1
1113946899,NINE 対戦�脳トレ -目指せ賞金�！-,48146432,0.00,0,0,0.0,0.0,1.0.3,17,Games,37,4,42,1
1050402885,Ninja Boy Adentures - Bomberman edition,121593856,37.43,28,12,4.5,4.0,1.1.1,4,Games,37,5,2,1
1095681176,Ninja Dude s Zombies - endless tap 'n' slash zombie arcade game,83969024,0.00,104,17,4.0,4.0,1.2.1,12,Games,38,5,10,1
668159524,Ninja Kid Run R: Runner & Racing Games For Free,165612544,0.00,15399,613,4.5,4.5,1.2.13,4,Games,40,5,1,1
840146800,Ninja UP!,37830656,0.00,1233,366,4.0,4.5,1.1.0,4,Games,39,4,2,1
1060739646,NinjAwesome,127212544,0.00,1738,610,4.5,4.5,1.0.4,12,Games,38,5,1,1
796959534,Nintype,77518848,93.86,813,7,3.5,3.5,1.99,9,Productiity,37,1,1,1
1136242132,Nitro Heads,345926656,0.00,30,30,4.0,4.0,1.00,4,Games,40,5,1,1
852250176,No Brakes,21550080,0.00,6865,171,4.5,4.5,1.3.9,4,Games,40,5,1,1
1078560336,No Limit Racer,65764352,0.00,40,40,3.5,3.5,1.00,4,Games,40,5,1,1
1045504326,NO THING - Surreal Arcade Trip,128228352,37.43,35,35,4.5,4.5,1.00,9,Games,40,5,1,1
458225159,"NOAA Hi-Def Radar Pro -  Storm Warnings, Hurricane Tracker & Weather Forecast",27500544,37.43,15809,628,5.0,4.5,2.10,4,Weather,38,5,1,1
395148744,NOAA Hurricane Center,8069120,37.43,31,15,3.0,3.0,3.50,4,Weather,43,0,1,1
444062672,NOAA Hurricane Center HD,8093696,37.43,43,27,3.5,3.5,2.00,4,Weather,26,5,1,1
749133301,NOAA Radar Pro �� Weather Alerts & Forecast,82765824,75.05,28032,3123,4.5,4.5,3.16,4,Weather,37,5,12,1
497236102,"NOAA Snow Forecast - Accurate Winter Weather, Chance of Snowfall & Snowday Prediction",22798336,37.43,743,259,4.5,4.5,1.31,4,Weather,40,5,1,1
417906074,NOAA Weather Alerts - Seere Weather Push Notifications & Warnings,10514432,75.05,2293,399,4.5,4.0,4.20,4,Weather,40,0,1,1
749133753,NOAA Weather Radar - Weather Forecast & HD Radar,108172288,0.00,45696,2673,4.5,4.5,3.17,4,Weather,37,5,12,1
410148139,NOAA Weather Radio,14232576,75.05,3245,53,4.0,4.0,9.4.5,4,Weather,37,0,1,1
649246860,"NOAA World Radar �� Rain, Hurricanes & Weather",59233280,56.24,581,8,4.0,5.0,3.2.3,4,Weather,37,5,14,1
932828299,NOGGIN - Preschool Shows & Educational Kids ideos,73499648,0.00,782,8,3.5,4.5,3.1.0,4,Education,37,5,1,1
1011132019,NOISE,99423232,0.00,355,5,3.0,2.0,2.3.3,4,Music,25,5,0,1
960716999,Noizio,31550464,37.43,167,55,4.5,4.5,1.40,4,Music,38,3,1,1
969934912,Nom Cat - Endless feeding frenzy arcade game,65225728,0.00,5655,375,4.5,4.5,2.2.7,4,Games,37,5,1,1
507051584,Nom Nom Paleo,51230720,112.67,2555,44,4.5,4.0,3.30,4,Food & Drink,37,5,1,1
988752315,Nono Islands,135064576,0.00,3180,28,4.5,4.5,1.7.2,9,Games,38,5,14,1
979151411,Nonstop Knight,161026048,0.00,6841,139,4.5,4.5,1.9.6,9,Games,37,5,15,1
967624193,Noodles!,30650368,37.43,917,158,4.5,5.0,1.70,4,Games,37,5,9,1
1173650428,Nope Quiz,183178240,0.00,61,1,5.0,5.0,1.2.1,12,Games,37,5,1,1
1181633163,NORAD Tracks Santa Claus,52231168,0.00,70,63,2.5,2.0,1.10,4,Entertainment,37,1,1,1
979540312,Northern Lights Photo Taker,9326592,18.62,29,29,4.0,4.0,1.00,4,Photo & ideo,37,2,1,1
1134867821,NOT ALONE - Story of a bird,121761792,56.24,1,1,3.0,3.0,1.10,4,Games,37,4,1,1
1151506903,Not Karlton Banks Emojis by Eboticons,45600768,37.43,121,7,4.0,4.5,4.80,17,Social Networking,37,0,1,1
360593530,Notability,122235904,187.91,17594,143,4.0,4.0,6.5.2,4,Productiity,37,5,14,1
1108733742,Note Always - a notebook designed for Apple Pencil,22431744,281.96,6,3,3.5,4.5,1.12,4,Productiity,16,5,16,1
1083801827,Note Rush: Learn Music Sight Reading + Piano Notes,224086016,75.05,45,3,4.5,4.0,1.26,4,Games,38,5,1,1
749132901,"Notepad+: Take Notes, Annotate and Write on PDF",63457280,281.96,6288,268,4.5,4.5,3.90,4,Productiity,24,5,12,1
374211477,Notes Plus,109620224,187.91,6257,15,4.0,4.0,5.00,4,Productiity,37,5,11,1
392188745,Noteshelf,117406720,187.91,7562,9,4.5,4.0,11.9.6,4,Productiity,24,5,7,1
1093784264,Notice for smartwatch,1044480,93.86,146,9,1.0,1.0,1.0.4,4,Utilities,37,3,1,1
475820434,Notion,223332352,281.96,929,17,4.0,3.0,2.0.177,4,Music,37,5,8,1
691617940,Nowait Guest,86040576,0.00,1625,113,3.0,3.0,3.1.14,4,Food & Drink,37,0,1,1
1097492828,NOW直播��腾讯旗�全民直播平台,113596416,0.00,0,0,0.0,0.0,1.11.1,17,Social Networking,37,0,1,1
298596830,NRJ Radio,53426176,0.00,38,2,3.5,5.0,5.2.6,4,Music,37,5,4,1
337056601,n-t Nachrichten,49470464,0.00,273,0,3.0,0.0,5.25,12,News,37,5,1,1
1124324199,Nukleus,29727744,0.00,210,21,4.5,4.0,1.1.1,4,Games,37,5,1,1
1090258212,NumberQ,71362560,0.00,0,0,0.0,0.0,1.0.0,4,Games,37,5,2,1
433592592,Nyan Cat: Lost In Space,96872448,0.00,76392,700,4.5,4.5,9.00,4,Games,37,5,1,1
307569751,NYTimes Crossword - Daily Word Puzzle Game,46880768,0.00,53465,204,3.5,4.0,2.8.1,4,Games,37,5,1,1
1152933871,NZ s Loons,189247488,37.43,0,0,0.0,0.0,1.30,4,Games,37,5,1,1
650684932,OBD Fusion - OBD2 ehicle scan tool & diagnostics,78813184,187.91,521,35,4.0,4.5,4.0.1,4,Trael,37,5,1,1
1104912882,Obstacle Course Extreme Car Parking Simulator,214042624,0.00,153,153,4.0,4.0,1.00,4,Games,38,5,1,1
815218412,ocabulary.com,8671232,56.24,1718,1650,4.5,4.5,1.0.1,9,Education,40,5,1,1
1133481001,Ocean Clash: A naal game with honor and loyalty,124729344,0.00,36,0,4.5,0.0,4.3.0,9,Games,43,5,8,1
1174307280,Ocean Oerlord - Global War,296336384,0.00,0,0,0.0,0.0,2.0.10,12,Games,40,5,12,1
708196645,Oceanhorn ��,428865536,150.29,4336,8,4.5,4.5,3.0.1,9,Games,37,5,11,1
691102150,Octagon - A Minimal Arcade Game with Maximum Challenge,30543872,37.43,1072,514,4.5,4.0,3.10,4,Games,40,5,1,1
1017367213,Octodad: Dadliest Catch,303450112,93.86,1752,886,4.0,4.0,1.0.21,9,Games,37,5,8,1
1120838254,Octonauts,513771520,75.05,14,7,3.5,3.5,1.0.1,4,Education,25,5,1,1
1091699305,OctoPie - a Game Shakers App,264453120,0.00,374,182,4.0,4.5,2.00,4,Games,37,5,13,1
919968216,Odd Bot Out,12656640,75.05,157,157,4.5,4.5,1.00,4,Games,40,5,1,1
953230894,Odd Squad: Blob Chase,485670912,37.43,38,17,3.5,4.0,2.00,4,Education,26,5,1,1
1001248922,Oddworld: Munch's Oddysee,712294400,56.24,200,103,4.5,4.5,1.0.2,12,Games,38,5,1,1
923555295,Oddworld: Stranger's Wrath,1190330368,56.24,713,252,4.5,4.5,1.0.4,12,Games,38,5,10,1
1104698715,OdellMoji by Odell Beckham Jr.,8997888,37.43,21,16,4.5,4.5,1.0.1,12,Entertainment,37,0,1,1
533863652,Odysseus: Long Way Home HD (Full),281676680,93.86,39,39,4.0,4.0,1.0.0,4,Games,26,5,7,1
535811906,"Oer�� Edit Photos, Add Text & Captions to Pictures",109300736,0.00,16221,165,4.5,4.5,4.3.1,4,Photo & ideo,37,5,1,1
1068236871,Oercome Porn: 40 Day Challenge,37776384,56.24,38,5,2.5,4.0,1.5.4,9,Lifestyle,37,0,1,1
366869252,OerDrie �� Library eBooks and Audiobooks,39844864,0.00,65450,2721,4.0,4.5,3.6.4,4,Book,37,5,18,1
1007929736,OEZ,299850752,0.00,2508,78,4.5,4.5,1.1.2,4,Games,38,5,1,1
1079673793,Off the Record: Liberty Stone - A Mystery Hidden Object Game (Full),783089664,131.48,57,57,4.0,4.0,1.0.0,9,Games,37,5,5,1
1135564253,Off the Record: The Final Interiew (Full),782278656,131.48,35,6,3.5,5.0,1.0.2,9,Games,37,5,5,1
468996152,OfferUp - Buy. Sell. Simple.,73138176,0.00,57348,1213,4.5,4.5,2.10.17,4,Shopping,37,0,1,1
675054186,OfficeSuite Pro (Mobile Office),172608512,281.96,896,10,4.0,4.5,5.3.1,4,Business,37,5,10,1
632064672,Official Life in the UK Test �� 3rd Edition,5627904,93.86,3,3,2.0,2.0,1.2.1,4,Education,43,0,1,1
911719423,Official QR Code reader Q - QR app. -,69015552,0.00,0,0,0.0,0.0,1.8.8,17,Productiity,38,0,12,1
1143897524,Offline Auto I Calc for Pokemon GO,126790656,0.00,137,4,4.5,5.0,3.40,9,Games,37,3,2,1
1138494618,Offline I Calc for Pokemon GO,47483904,0.00,82,1,3.5,1.0,3.7.0,9,Games,37,0,2,1
1139738453,Offroad 4x4 Truck Trials Parking Simulator 2 a Real Stunt Car Driing Racing Sim,294790144,0.00,121,121,4.0,4.0,1.00,4,Games,38,5,1,1
1052065651,Offroad 4x4 Truck Trials Parking Simulator a Real Car Stunt Driing Racing Sim,322198528,0.00,438,438,4.0,4.0,1.00,4,Games,38,5,1,1
1100797913,OffRoad Drie Desert,341455872,37.43,46,24,4.0,4.0,1.0.5,4,Games,40,5,1,1
516875543,Offroad Legends,96497664,18.62,22281,49,4.5,4.0,1.3.3,4,Games,38,5,30,1
888988372,Offroad Legends 2,83378176,18.62,1108,748,4.5,4.5,1.2.0,4,Games,39,5,26,1
941920716,oh my giraffe,10219520,37.43,106,100,4.5,4.5,1.1.0,4,Games,38,4,1,1
1079607960,Oh She Glows - Healthy Plant-Based Recipes,69006336,37.43,764,22,5.0,4.5,1.1.6,4,Food & Drink,37,5,1,1
1067456521,"Oh, the Places You'll Go! - Read & Play - Dr. Seuss",65974272,75.05,12,12,4.5,4.5,4.0.6,4,Book,37,5,1,1
1118082679,Oh...Sir! The Insult Simulator,190519296,37.43,242,12,4.5,5.0,4.00,12,Games,37,5,1,1
926105977,Ohajiki Web Browser,45042688,56.24,9,0,4.5,0.0,2.6.4,17,Health & Fitness,37,4,2,1
1110376793,oi,20856832,18.62,308,192,4.5,4.5,1.1.0,4,Games,43,5,12,1
339440515,oice Changer Plus,40722432,0.00,98777,233,3.0,4.0,5.01,4,Entertainment,37,2,12,1
496177674,oice Dream Reader,89168896,281.96,1343,1,4.5,5.0,4.2.0,17,Education,37,4,26,1
685310398,oice Recorder (FREE),42368000,0.00,4640,1192,4.5,4.5,2.10,9,Utilities,38,4,1,1
539943615,oice Translate Pro,20605952,75.05,1158,4,4.5,5.0,1.1.7,4,Business,38,0,1,1
1036723978,oice Translator with Offline Dictionary Pro,103895040,263.15,499,126,4.5,4.5,2.20,4,Reference,37,0,11,1
581137577,oiceTra(oice Translator),14505984,0.00,0,0,0.0,0.0,5.50,4,Trael,37,5,4,1
952658839,Oil Hunt,243789824,0.00,403,66,3.5,3.5,4.1.0,4,Games,37,5,1,1
535731343,"Oje, ich wachse!",26168320,37.43,0,0,0.0,0.0,6.1.8,4,Health & Fitness,37,4,1,1
965000875,OK K.O.! Lakewood Plaza Turbo,1614744576,0.00,430,41,4.5,4.5,1.3.0,9,Games,37,5,7,1
1034774337,"OLA - Awesome & Creatie Typography Design, Graphic Design, Photo Editing",63175680,18.62,21,12,3.5,3.5,1.0.6,4,Photo & ideo,37,5,4,1
621561671,Oldify - Old Face Photo Booth App,97549312,18.62,864,0,4.5,0.0,2.2.1,4,Entertainment,37,5,13,1
1004539546,Olympus Rising,126610432,0.00,7072,150,4.5,4.5,3.3.0,12,Games,37,5,10,1
1034399175,Ominous Objects: Phantom Reflection HD - A Hidden Object Adenture (Full),1412444160,131.48,43,43,4.0,4.0,1.0.0,9,Games,24,5,3,1
1081957053,Ominous Objects: Trail of Time HD (Full),1030500352,131.48,34,34,3.5,3.5,1.0.0,9,Games,24,5,3,1
898245825,Omnistat - System Status & Actiity Monitor,4810752,37.43,46,4,4.0,4.5,1.1.1,4,Utilities,37,5,6,1
646619812,OnCamera,94908416,0.00,111,12,2.5,3.5,1.6.3,4,Lifestyle,37,1,1,1
1040120819,One Button Trael,130982912,56.24,111,6,3.5,4.0,2.0.7,12,Games,37,4,2,1
1092650486,One Fish Two Fish Red Fish Blue Fish - Read & Learn - Dr. Seuss,61212672,75.05,13,13,4.5,4.5,4.0.7,4,Book,37,5,1,1
963037888,One More Bounce,112745472,0.00,129,86,4.5,4.5,1.0.2,4,Games,37,5,1,1
985923564,One More Dash,109096960,0.00,1142,879,4.5,4.5,1.10,4,Games,38,5,1,1
963038076,One More Jump,110811136,0.00,806,46,4.5,4.5,1.4.1,4,Games,38,5,1,1
914433115,One More Line,127930368,0.00,8392,778,4.5,4.5,2.00,4,Games,40,5,1,1
1144076945,One More Spin! - Free egas Casino Slots,127716352,0.00,1,1,1.0,1.0,1.04,17,Games,37,0,1,1
1080661330,One Tap Tennis,125418496,0.00,779,161,4.0,4.0,1.2.2,4,Games,38,5,12,1
1163668736,One Touch Camera Recording & Capture in HD,1327104,37.43,7,2,1.5,1.0,1.20,4,Productiity,37,0,1,1
422845617,OneCam,4324352,37.43,0,0,0.0,0.0,5.7.0,4,Photo & ideo,37,0,2,1
382002079,Onefootball - Soccer Scores & Lie News,113814528,0.00,3194,18,4.5,4.5,10.12,12,Sports,37,5,13,1
519296448,Onion Browser - Secure & Anonymous Web with Tor,42329088,0.00,691,1,3.5,5.0,1.7.6,17,Utilities,37,3,1,1
885788690,Online Head Ball,111458304,0.00,5160,6,4.5,4.0,18.97,4,Games,40,4,9,1
1069710958,Online Reersi World,7753728,0.00,2,2,3.0,3.0,1.10,4,Games,38,0,3,1
1163470174,ON-SEN - escape game -,101600256,0.00,14,9,4.0,4.0,1.20,4,Games,38,5,1,1
502344938,OnSong,75674624,470.06,1576,33,4.0,4.5,2.00,4,Music,43,5,16,1
1135667527,OO Store,6189056,0.00,95,0,4.5,0.0,2.0.8,4,Shopping,37,0,1,1
1002228096,Ookujira - Giant Whale Rampage,47969280,0.00,878,37,4.5,4.5,2.20,9,Games,37,5,13,1
428845974,"oooo �� Free ideo Call, Text and oice",113510400,0.00,177501,1014,4.5,4.5,3.1.6,4,Social Networking,37,5,21,1
1005322299,Oops You Died,338048000,0.00,54,17,4.5,4.5,2.0.7,9,Games,37,5,1,1
588797948,Open Food Facts,6660096,0.00,1,1,1.0,1.0,1.31,4,Food & Drink,37,1,1,1
385957032,OPEN Forum,83138560,0.00,200,0,3.5,0.0,6.30,4,Business,37,0,1,1
1131536464,Open House London 2016,7297024,75.05,1,1,2.0,2.0,1.00,4,Trael,38,5,1,1
1111311076,Open Sorcery,18822144,56.24,19,0,5.0,0.0,10.00,12,Games,37,1,1,1
296581815,OpenTable - Restaurant Reserations,93420544,0.00,113936,150,4.5,5.0,10.18.0,4,Food & Drink,37,1,6,1
980540474,OPERATION DRACULA,302269440,56.24,64,15,4.0,4.0,1.0.3,12,Games,38,5,1,1
373236724,"OPlayer HD - ideo player, classic media streaming",127020032,93.86,2944,40,4.0,4.5,3.30,17,Entertainment,24,5,29,1
627986929,OPM Alert,30252032,0.00,172,4,2.0,3.0,2.0.5,4,News,37,5,1,1
720825227,Optical Inquisitor 17+,54808576,18.62,12099,1922,5.0,5.0,1.50,17,Games,43,5,16,1
1024488164,OPUS: The Day We Found Earth,245289984,0.00,2491,163,5.0,5.0,1.7.1,4,Games,40,5,1,1
915083784,Orca Simulator,147263488,18.62,397,397,4.5,4.5,1.00,9,Games,40,5,1,1
984394908,Order & Chaos 2: 3D MMO RPG Online Game,703052800,0.00,6325,56,4.0,4.5,2.0.0,12,Games,38,5,15,1
1151734656,Order's Up,79126528,0.00,188,13,4.0,4.5,1.10,4,Games,38,5,11,1
533024665,Organ Trail: Director's Cut,245444608,56.24,3389,203,4.5,4.5,2.0.4,12,Games,40,4,1,1
1067117430,Osmo Coding Awbie,491183104,0.00,58,1,4.0,5.0,1.4.5,4,Games,24,5,12,1
947529440,Osmo Masterpiece,191596544,0.00,247,0,3.5,0.0,2.1.24,4,Games,24,5,12,1
1065590798,Osmo Monster,245437440,0.00,52,2,4.0,3.5,1.3.9,4,Games,24,5,12,1
876524974,Osmo Newton,536596480,0.00,132,3,4.0,5.0,2.6.7,4,Games,24,5,12,1
1017627073,Osmo Numbers,205487104,0.00,52,1,4.0,5.0,1.5.7,4,Games,24,5,12,1
876510541,Osmo Tangram,160265216,0.00,200,2,4.0,3.0,2.4.6,4,Games,24,5,12,1
876514856,Osmo Words,232315904,0.00,121,0,4.0,0.0,2.4.6,4,Games,24,5,12,1
382991304,Osmos,33989632,56.24,14605,23,4.5,5.0,2.4.1,4,Games,37,0,9,1
379323382,Osmos for iPad,41772032,93.86,24306,6,4.5,5.0,2.4.1,4,Games,24,5,9,1
1148053146,Osteya: Adentures,65756160,0.00,107,5,3.5,5.0,2.0.2,9,Games,37,5,1,1
949184293,"Otaku quizzes from manga, and anime--Slice HEROES!",38242304,0.00,0,0,0.0,0.0,4.1.3,17,Games,37,0,1,1
1164424437,Our dark lord-Sasuyu 2-TAP RPG,65501184,0.00,35,9,4.5,4.5,1.2.0,4,Games,37,5,4,1
1119644926,Out There Chronicles - Ep. 1,108594176,37.43,87,19,4.0,4.5,1.0.3,12,Games,37,5,2,1
799471892,Out There: Ω Edition,164665344,75.05,1895,32,4.5,4.0,2.50,4,Games,40,5,7,1
1035361376,Outback,73947136,0.00,805,191,4.5,4.5,2.3.1,12,Food & Drink,37,0,1,1
819169133,OUTDODGE,41732096,0.00,117,48,4.0,4.0,1.0.3,4,Games,38,4,1,1
1030634472,Outfolded,71029760,0.00,1468,85,4.5,4.5,1.1.1,4,Games,37,4,10,1
948861271,Owl Simulator,104480768,18.62,263,231,4.0,4.5,1.10,9,Games,43,5,1,1
543672169,ownCloud,34676736,18.62,249,1,3.0,2.0,3.6.0,17,Productiity,37,5,26,1
916215494,OX: FLAC Music Player with MP3 & Equalizer,73674752,75.05,495,13,4.0,4.0,2.1.10,4,Music,37,0,5,1
343889987,oyages-sncf.com : book train and bus tickets,131463168,0.00,268,0,3.5,0.0,38.00,4,Trael,37,5,6,1
1085348419,Oz: Broken Kingdom��,955086848,0.00,4074,45,4.5,3.5,2.0.1,12,Games,38,5,17,1
550252401,Pac-12 Now,71500800,0.00,1221,6,3.0,3.0,2.13,4,Sports,37,5,1,1
556382158,Pacific Fleet,92250112,112.67,806,461,4.0,4.5,2.10,12,Games,43,5,1,1
639615384,Pacific Rim,695918592,18.62,1522,277,4.0,4.0,1.9.13,9,Games,36,5,1,1
312266675,Packing Pro,16332800,56.24,1293,31,4.0,5.0,12.20,4,Trael,37,5,11,1
293778748,PAC-MAN,100849664,0.00,508808,99,3.0,4.5,6.3.5,4,Games,38,5,10,1
1002340615,PAC-MAN 256 - Endless Arcade Maze,145424384,0.00,23015,1730,4.5,4.5,2.0.3,4,Games,38,5,11,1
1001229698,PAC-MAN Bounce - Puzzle Adenture,359372800,0.00,392,111,4.0,4.0,2.10,4,Games,43,5,1,1
997446291,PAC-MAN Championship Edition DX,126681088,93.86,517,175,4.5,4.5,1.0.1,9,Games,38,5,10,1
1102508135,PAC-MAN Pop,247194624,0.00,1000,216,4.5,4.0,2.1.6471,4,Games,37,5,7,1
281656475,PAC-MAN Premium,100788224,75.05,21292,26,4.0,4.5,6.3.5,4,Games,38,5,10,1
1136283432,Paddle Panic,12455936,0.00,122,13,4.0,4.5,1.10,4,Games,40,5,1,1
822797943,Page: English Grammar & Spell Checker + Translator,24753152,75.05,1252,6,4.5,3.0,4.93,4,Productiity,38,5,9,1
1154401422,Paintkeep - Turn Photo into Painting,31147008,56.24,63,7,4.5,4.0,4.50,4,Photo & ideo,37,5,13,1
761363261,Pakka Pets illage - Build a Cute irtual Pet Town,205014016,0.00,11933,755,4.5,5.0,2.0.11,4,Games,37,5,1,1
903183877,Pako - Car Chase Simulator,166803456,37.43,5115,194,4.5,4.5,1.18,9,Games,40,5,1,1
648998642,Pan Book 1: The Fearless Beribolt,915262464,112.67,438,3,4.5,4.5,5.4.1,4,Book,37,5,1,1
729686081,Pan Book 2: Chasing the Keeper,792521728,112.67,394,2,4.5,5.0,3.3.1,4,Book,37,5,1,1
1102495460,Pan Book 3: Key to the Capitol,805970944,112.67,1,1,5.0,5.0,1.3.1,4,Book,37,5,1,1
1105928070,Pan Book 4: Capitol Rising,798962688,112.67,1,1,5.0,5.0,1.3.1,4,Book,37,5,1,1
1105930001,Pan Book 5: The Shadow Stone,772891648,112.67,0,0,0.0,0.0,1.3.1,4,Book,37,5,1,1
1105930005,Pan Book 6: The Alliance of Tribes,770255872,112.67,0,0,0.0,0.0,1.3.1,4,Book,37,5,1,1
1105932165,Pan Book 7: Han Awakening,798292992,112.67,7,0,4.5,0.0,1.3.1,4,Book,37,5,1,1
965965461,Pancake �� The Game,12034048,0.00,4903,497,4.5,4.5,1.12,4,Games,40,3,1,1
700970012,Panda Pop,263766016,0.00,41214,88,4.5,4.5,5.5.101,4,Games,40,5,1,1
700793523,Pandemic: The Board Game,72974336,56.24,1259,415,4.5,4.5,1.2.5,4,Games,38,5,17,1
284035177,Pandora - Music & Radio,130242560,0.00,1126879,3594,4.0,4.5,8.4.1,12,Music,37,4,1,1
1055387127,Pang Adentures,467670016,75.05,27,0,3.5,0.0,1.40,4,Games,37,5,7,1
1119104329,Pango Build City,125467648,56.24,21,21,4.5,4.5,1.00,4,Games,40,5,1,1
1135213693,Panic Drop,71521280,0.00,99,57,4.0,3.5,1.03,9,Games,40,1,1,1
1156064689,Pantheon Warfare: The Chaos of Knights,136615936,0.00,0,0,0.0,0.0,1.3.5,12,Games,40,5,33,1
950130103,Panther Simulator,138006528,18.62,476,476,4.0,4.0,1.00,9,Games,40,5,1,1
514634235,Papa's Burgeria,42811392,56.24,1589,60,4.5,4.5,1.1.3,4,Games,24,5,16,1
600626116,Papa's Burgeria To Go!,43646976,18.62,570,5,4.5,4.0,1.1.2,4,Games,37,0,16,1
1047264616,Papa's Cupcakeria HD,53637120,56.24,359,164,4.5,4.5,1.0.1,4,Games,24,5,1,1
1029932207,Papa's Cupcakeria To Go!,80509952,37.43,157,14,4.0,4.0,1.0.2,4,Games,37,0,1,1
715822238,Papa's Freezeria HD,58384384,56.24,2535,287,4.5,4.5,1.1.3,4,Games,24,5,1,1
824305459,Papa's Freezeria To Go!,53638144,18.62,885,28,4.5,4.0,1.1.2,4,Games,37,0,1,1
925494667,Papa's Pizzeria To Go!,60056576,18.62,118,8,4.5,5.0,1.0.3,4,Games,37,0,1,1
1113603774,Papa's Taco Mia HD,62189568,56.24,75,75,4.5,4.5,1.0.0,4,Games,24,5,1,1
895913573,Papa's Wingeria HD,51105792,56.24,407,75,4.5,4.5,1.0.4,4,Games,24,5,1,1
506003812,"Paper by FiftyThree - Sketch, Diagram, Take Notes",134009856,0.00,18219,5,4.0,4.0,3.6.9,4,Productiity,37,5,11,1
907470416,Paper Girl - Morning Madness Adentures,94368768,0.00,274,33,3.5,3.0,1.70,4,Games,38,5,11,1
942473930,Paper Monsters Recut,395749376,18.62,36,4,4.0,4.0,1.2.9,4,Games,37,5,1,1
1015944446,Paper Train: Traffic,111042560,18.62,20,20,4.0,4.0,1.00,4,Games,35,4,1,1
